"","RUL","Predicted_RUL"
"19289",77.71223359,82.4210939150623
"19290",79.52830199,84.1182809851736
"19291",71.51317671,85.5110377883966
"19292",80.5755995,88.3256935750423
"19293",81.1224245,78.9801532341677
"19294",72.51742184,92.026913046502
"19295",94.46341415,91.6941053461348
"19296",89.37622512,82.9071093978446
"19297",63.9620159,82.578903029752
"19298",105.3661871,96.1178892262993
"19299",82.47440888,78.7791116509425
"19300",84.64865693,87.1271369524549
"19301",81.39770554,90.6072621143674
"19302",88.47516586,92.8388931221918
"19303",79.55716742,77.8013900615395
"19304",72.51869314,81.5212478354602
"19305",76.91236019,78.0055340677784
"19306",79.15730091,85.9921769338213
"19307",84.54994808,80.9655023479836
"19308",82.40985883,95.0305592944111
"19309",82.71312451,90.7585855839377
"19310",63.70391808,82.9768059843325
"19311",84.72051379,89.701610450768
"19312",71.22412081,82.4429714495782
"19313",64.65264993,85.8666024759625
"19314",67.07533156,79.6686781252096
"19315",83.20281706,85.0264486826964
"19316",82.03622104,91.1243277708213
"19317",76.08623471,90.304709887229
"19318",84.93278979,90.3544534116679
"19319",78.64013571,92.6986002784579
"19320",64.52006061,87.7359321140084
"19321",63.84439134,91.9432199651954
"19322",79.44072686,87.4914608157107
"19323",69.42052823,78.1981026090391
"19324",86.43385948,88.8081388024572
"19325",77.08557392,86.5840468461127
"19326",69.50444927,85.3522451782443
"19327",90.00208913,85.8397074721498
"19328",56.44815858,86.1160753568688
"19329",65.27272967,82.4500089899765
"19330",74.44530572,85.750932087843
"19331",67.40930308,87.4408884992032
"19332",91.30544161,85.15507459756
"19333",71.85414576,79.2927875324115
"19334",63.33825975,75.2843460941025
"19335",66.75241524,84.7958685906857
"19336",68.10347907,71.9895309632891
"19337",74.36882765,86.2744100071399
"19338",80.45293846,94.1260610304171
"19339",71.38518328,85.5499672761162
"19340",70.60462851,86.4480630743611
"19341",81.73931816,90.4689019689166
"19342",68.73331841,87.0410918381546
"19343",75.79695914,85.4225753095721
"19344",65.25427563,76.608692299538
"19345",48.18499294,76.8553454778214
"19346",73.48357931,80.032998063453
"19347",73.34524076,80.1465747363618
"19348",69.28455323,77.5991894719132
"19349",59.24425515,86.2294381145647
"19350",77.55022547,70.7957980197017
"19351",46.8233553,80.0635637221616
"19352",60.56576973,81.8259821625308
"19353",54.67323409,88.6854986288877
"19354",47.7128341,76.1087503189654
"19355",58.55385039,84.9063041106856
"19356",67.44091777,87.4990541358787
"19357",52.01415773,82.6028233439196
"19358",58.45655233,78.4809892417991
"19359",64.07170448,90.8296200250472
"19360",58.96510185,81.1152046547949
"19361",57.83473834,85.9024809282313
"19362",89.58631521,89.8083537379847
"19363",88.59103179,87.8016722302695
"19364",91.34995895,86.2350544756568
"19365",88.83293585,82.5123648368359
"19366",106.4188962,91.598149470145
"19367",102.7603747,82.0619743246409
"19368",83.09299196,82.2035103868689
"19369",114.9938201,89.3685728362406
"19370",88.89477977,90.1307823799391
"19371",101.9671629,93.6548921706855
"19372",111.8134345,80.6539154681741
"19373",88.99425451,84.8980188076663
"19374",94.08194302,89.483797724608
"19375",94.57343923,90.5751588883177
"19376",98.2184364,90.2626750384221
"19377",77.49021508,94.294884679478
"19378",88.12555095,87.017149130604
"19379",99.23158065,92.5300081643145
"19380",96.57895955,86.5383505607615
"19381",88.45853968,86.9623049935549
"19382",98.37454163,91.5319064667374
"19383",80.88148469,92.4440989869135
"19384",81.65472736,90.4105456293127
"19385",93.24392744,83.9712514270468
"19386",105.6258877,87.415655023853
"19387",108.2682018,87.5835109952663
"19388",106.133083,97.0678876458193
"19389",108.1792326,88.5535563581046
"19390",98.76173418,87.3164259308519
"19391",97.32411782,87.988266095072
"19392",81.37059916,85.5248157149865
"19393",95.11450801,88.6961511898143
"19394",100.0504046,92.698950992125
"19395",94.53840351,88.6672414399876
"19396",90.35702478,90.3290787774608
"19397",93.15927111,83.9893334768677
"19398",103.2119663,97.0243006923216
"19399",95.67665393,83.7317860642106
"19400",85.28958221,85.5498106389264
"19401",95.34624416,90.0780760711899
"19402",94.29071308,86.9326999687283
"19403",93.44828784,94.8413202306274
"19404",106.0507989,87.4010314301833
"19405",86.42250396,89.9325624779152
"19406",74.67122019,94.6094903694525
"19407",88.65878222,91.1951432506599
"19408",85.81005022,84.5498813844945
"19409",75.80587208,88.4571599746899
"19410",83.0497167,95.2945136039422
"19411",86.40949887,91.9687146733269
"19412",96.46388537,92.0470733730677
"19413",88.42696148,88.9993075352885
"19414",95.82443619,95.3940271550858
"19415",95.4939966,88.9829369124841
"19416",108.0965101,88.8369165008175
"19417",105.9521051,85.7154213601067
"19418",112.0473979,95.1029152401436
"19419",92.1670373,92.3663833389931
"19420",85.74657887,90.624390769778
"19421",80.74974474,89.9107430451884
"19422",100.6377605,82.929196959746
"19423",98.72086558,87.7738297963785
"19424",92.82501871,97.5153865801491
"19425",92.9332836,91.1111794990278
"19426",95.46427316,91.3313292481462
"19427",90.44238058,91.1356471654984
"19428",85.82816931,89.6480334605241
"19429",94.9808835,90.9837392770137
"19430",91.38969314,82.5103398677911
"19431",82.60116823,89.9434854856976
"19432",90.88278443,96.7295862955402
"19433",84.50044191,87.8178474848001
"19434",91.56101016,96.2007244664137
"19435",91.00159308,97.6900177031051
"19436",72.10634876,79.2804651872834
"19437",70.83836229,79.5793188136034
"19438",75.0479049,69.4834856559205
"19439",84.67121616,70.2967311487117
"19440",83.06335182,77.308838815712
"19441",87.24105232,78.059690608852
"19442",77.027816,74.186991382067
"19443",75.30624034,78.5188616415
"19444",78.45462466,81.5859461366665
"19445",83.1222383,65.7829674001595
"19446",78.19020844,79.9460922022427
"19447",80.601413,72.2178469391166
"19448",89.95391952,71.6021741851051
"19449",78.4194213,80.5736781534181
"19450",69.00894672,73.0982998251483
"19451",80.97537622,76.7455739178068
"19452",68.01805599,76.7428900586383
"19453",78.21714526,74.3422598305911
"19454",83.31194013,78.2977512328859
"19455",84.33258431,80.9754187675704
"19456",87.57657984,78.931100657105
"19457",78.5011239,68.929714168278
"19458",87.28246517,83.5259573548816
"19459",67.97708258,75.0096484240355
"19460",86.63010292,73.4825288007025
"19461",67.77933651,76.7759185977751
"19462",81.32727613,77.1317099315829
"19463",75.12717816,78.0545880847937
"19464",86.05696037,65.998430988311
"19465",82.82301465,83.7565251334616
"19466",71.31154635,81.5940449539084
"19467",76.5325252,76.5741292014747
"19468",76.48153447,80.1438166978957
"19469",81.50182278,69.4837282394124
"19470",70.7696352,78.3855646667621
"19471",76.99707806,81.8864965312756
"19472",77.2044413,81.520547235808
"19473",73.98922994,73.6503741825545
"19474",80.42752494,84.0055266741123
"19475",87.17935337,83.8226884877606
"19476",69.3520565,82.0272972943069
"19477",92.50628049,80.0725531380333
"19478",93.08734157,77.5090044823654
"19479",76.49983551,79.5409488924256
"19480",70.05571765,71.98513115276
"19481",81.21798941,77.6483691204877
"19482",72.8379621,77.6794721002071
"19483",72.04055832,82.7990766266022
"19484",70.69768283,81.9199390478858
"19485",70.27670307,77.1366252874025
"19486",76.30983405,70.8348662798546
"19487",91.92502516,88.7008444678748
"19488",88.14338912,77.6549136398478
"19489",82.13996404,82.7258418549035
"19490",63.8263292,77.9717774125498
"19491",89.92877889,81.0022252986555
"19492",69.76833482,81.5874725154353
"19493",85.6956075,77.5062371357891
"19494",72.90758327,67.6118693712974
"19495",67.62155364,74.4026234624681
"19496",85.24356494,77.9393519807555
"19497",70.21970721,75.2810019199342
"19498",59.08251614,76.6120167349027
"19499",78.17852034,68.7668941049611
"19500",67.4461058,68.8480854289476
"19501",67.20342896,76.3619035912711
"19502",69.91846604,73.4762960231808
"19503",81.09791242,72.317751050177
"19504",85.43496688,74.8159787763002
"19505",67.8662078,73.3604754980161
"19506",72.9144922,75.8350415274512
"19507",71.01016821,74.8133054302176
"19508",86.02270909,72.1238249183347
"19509",72.23784236,82.6905261621132
"19510",81.18310612,78.7753818260879
"19511",84.57048266,80.7451431978291
"19512",82.2040742,82.5141108459504
"19513",69.36071404,78.3973832315163
"19514",72.71896854,81.8799646261548
"19515",72.93067485,77.8805609755953
"19516",72.30598612,82.6338364022612
"19517",65.99370378,79.5807160720349
"19518",76.48858767,77.2778485295198
"19519",88.80955232,71.1663052967048
"19520",68.8372822,72.7341140641563
"19521",74.19685648,79.0418097339098
"19522",81.34631591,78.4621447350694
"19523",84.49258481,81.6454069058773
"19524",82.15281319,70.1429177713811
"19525",70.22021066,74.1460808564263
"19526",76.52068771,77.7704468057001
"19527",76.46207709,76.1928340915388
"19528",80.16975405,79.4053477624005
"19529",63.7307737,85.3257205395312
"19530",79.7581583,85.5862494871469
"19531",78.20569003,77.0141565224818
"19532",68.3721275,73.5989557654986
"19533",80.13174754,72.0348253321582
"19534",67.17985825,88.3150435284094
"19535",78.39774474,82.1814013027362
"19536",87.76366308,76.5690725344656
"19537",74.07544681,76.7316085144091
"19538",78.56478912,79.6727132693918
"19539",79.66418424,81.4829434259975
"19540",69.87736127,79.681520998762
"19541",88.31714346,76.4773874065074
"19542",82.82540202,82.0540062817458
"19543",88.36750452,76.0824183340855
"19544",58.40804762,82.1632895796098
"19545",92.70532414,78.6145109397326
"19546",73.01383972,81.8197937451626
"19547",70.93859838,77.2255337263745
"19548",71.90482375,78.3319240751642
"19549",101.8120433,78.2863898643547
"19550",62.8068143,76.1731761144086
"19551",65.39808478,77.5285476830767
"19552",93.56381104,82.7191142296736
"19553",81.58927016,75.7885863057929
"19554",66.17528975,78.4351368593499
"19555",85.71555984,62.1704873356225
"19556",73.24589725,77.2209213857378
"19557",78.02566543,77.8700899816404
"19558",81.15914272,79.0978680681782
"19559",85.13474117,77.7276156945075
"19560",81.29595293,81.4397169114742
"19561",79.42380949,73.5954904181706
"19562",81.20960389,87.6970761430506
"19563",75.74136404,78.8013349788756
"19564",76.96932355,70.5432668871374
"19565",71.18220968,82.5015836377172
"19566",76.23518517,79.8162022244294
"19567",87.309124,81.0524127329597
"19568",82.78811814,82.9050439436987
"19569",77.06571028,76.8043697865621
"19570",74.98791265,78.6797535298306
"19571",66.94252784,74.5737307098689
"19572",75.50305146,83.1189755269577
"19573",76.58712638,83.038538216165
"19574",67.09383497,70.0792091978064
"19575",93.70000944,79.7585538694929
"19576",75.63717314,82.9155280955127
"19577",97.71858489,91.0978743451192
"19578",85.7553041,80.7562943941592
"19579",71.31741646,87.0703256596999
"19580",106.6654125,87.1701327609684
"19581",88.38712175,74.9992384446492
"19582",97.29093703,76.5496568242078
"19583",92.58589883,77.6763632247111
"19584",96.86221166,75.4488684305728
"19585",111.9219437,78.8922865715899
"19586",91.7081459,82.1437650241399
"19587",93.80241859,79.9336316711751
"19588",92.00229744,70.6899094410681
"19589",93.81689818,76.417515450622
"19590",88.8486853,82.9247689364362
"19591",88.35612436,85.0485603402645
"19592",89.73075296,83.9271204628655
"19593",97.33020129,82.4220420354895
"19594",77.42693263,77.9908116959916
"19595",98.36329381,84.8468071232589
"19596",77.97664793,84.4772363176653
"19597",88.18994331,81.7096474637359
"19598",88.84791649,81.9323091027926
"19599",89.82329173,84.7447046321114
"19600",103.8919017,82.0435751090456
"19601",62.68583151,74.0881600879715
"19602",91.26565044,79.9867497839143
"19603",85.97366091,73.3436583361947
"19604",75.41732634,74.9644249543592
"19605",81.91260818,80.2050654888413
"19606",92.66111904,70.9842598877905
"19607",94.69752317,74.2506881479434
"19608",93.529349,75.1214762652185
"19609",89.99163998,66.2267379454298
"19610",79.13904355,76.9837116686844
"19611",96.24662485,81.8251269426205
"19612",86.9630211,82.5757579948387
"19613",90.97216671,87.53560122774
"19614",90.42051788,80.6727782218601
"19615",82.92023091,76.9743000770554
"19616",100.2968761,81.8332057348912
"19617",92.83551712,78.286136037406
"19618",90.40182086,74.8523169426532
"19619",94.85531199,85.6912743094661
"19620",82.54221298,84.8468239880635
"19621",91.93772442,73.2799924390092
"19622",88.38346463,77.9273624683231
"19623",94.17381814,85.8238518505955
"19624",100.9033039,84.5671140002771
"19625",85.93947635,85.2579914758847
"19626",92.08812323,74.8635641650999
"19627",88.32537532,75.5567872370577
"19628",78.23562511,70.7027393804082
"19629",84.88039023,78.2279393981599
"19630",91.23851456,93.2638322906234
"19631",93.98693843,85.0613880849742
"19632",103.3187429,78.2129843936852
"19633",87.70139239,80.7729068804313
"19634",83.77274693,83.4511612777508
"19635",99.66086458,89.110219614649
"19636",90.37515317,77.4672288532115
"19637",83.5739568,90.4173634287918
"19638",102.7423401,83.2986411773604
"19639",96.03633634,82.1751077354766
"19640",97.7388725,88.1807911234988
"19641",96.89969898,81.6988955813724
"19642",80.12237892,73.4719742591898
"19643",85.48949593,89.1606189404707
"19644",87.76705768,80.8490878251451
"19645",89.51948862,79.9494153543944
"19646",91.08268431,92.4439174191443
"19647",81.39542511,82.4260402834737
"19648",87.31510159,78.7015427683712
"19649",93.42074661,82.0138898372485
"19650",75.37552974,78.3535378709885
"19651",102.1336156,79.3069659584301
"19652",104.5221129,86.022396719896
"19653",100.480415,85.8349772940085
"19654",96.4448655,84.2383422903668
"19655",103.4937197,82.1404461950531
"19656",99.87100753,77.1616405655782
"19657",93.26108627,89.8492663290435
"19658",104.5235402,87.0880415575801
"19659",87.17220983,85.5516872646704
"19660",106.07256,92.8067135628995
"19661",85.5604758,88.2261131185942
"19662",82.10455639,80.5477379445942
"19663",110.3875827,82.4425551529494
"19664",96.01916285,88.1126036198079
"19665",89.87173066,82.1593949470536
"19666",92.80319768,88.0202443946034
"19667",109.777838,86.0350588050768
"19668",94.29290208,83.2677516022538
"19669",85.89960729,74.7073261937801
"19670",90.28599049,74.9627518721937
"19671",93.02332864,82.8885658475655
"19672",116.566125,94.868184307535
"19673",105.3249398,88.794145605185
"19674",106.4748938,87.1293317066597
"19675",88.86247379,83.4342232479628
"19676",90.53381388,78.0935223127488
"19677",93.53288195,89.6484071887209
"19678",89.27460028,86.8495389187259
"19679",96.64371379,95.8228625881101
"19680",95.62911946,96.3718094202581
"19681",83.64044499,87.655460628852
"19682",104.0294771,94.2052331636597
"19683",86.38889069,95.1226237746197
"19684",101.1155775,85.6881661831407
"19685",100.730285,89.6837190380452
"19686",86.67889537,92.0024423917431
"19687",90.83842799,88.5766800190119
"19688",101.6869469,93.8673808824511
"19689",101.5830762,88.9254245092016
"19690",91.00117562,88.0393072961189
"19691",77.55498364,93.7076257947907
"19692",97.49240504,89.2493776457755
"19693",95.56010298,88.9058349563471
"19694",98.10538764,90.6728792883164
"19695",96.10641413,89.7148801802773
"19696",89.74323197,84.1098872750548
"19697",103.14161,93.8016479344863
"19698",108.0928479,94.8718807966984
"19699",94.91190455,97.8642294293856
"19700",106.8558463,92.9356066518932
"19701",120.2551399,91.2791966506908
"19702",96.50351242,83.29418919843
"19703",94.26093991,83.4808730619945
"19704",110.5786642,93.3714451208084
"19705",106.0602253,96.3035442985842
"19706",107.5948527,93.6584052551838
"19707",108.7271374,94.768130711151
"19708",103.4646312,94.9712397999365
"19709",102.5827622,97.8792396900978
"19710",99.01840572,89.2909790905219
"19711",93.82088757,93.8204227155589
"19712",110.2226971,94.4430731891175
"19713",92.97822104,102.225482006499
"19714",120.0824455,98.7518802248293
"19715",89.36958645,98.813081757844
"19716",101.3399081,92.5566090075608
"19717",107.3654208,102.116205428394
"19718",99.45072991,102.802850369061
"19719",99.56508035,102.745996965259
"19720",99.9367631,91.0739788126022
"19721",107.4290202,88.6892521212655
"19722",101.7632895,96.4461841098887
"19723",108.2680038,98.2632259484833
"19724",119.2033145,103.573485671781
"19725",113.8421446,105.923698020056
"19726",105.446506,108.75426203754
"19727",100.3607552,100.955950835734
"19728",101.8803706,106.357217847641
"19729",113.396606,104.926641262576
"19730",120.1767155,97.1197511125021
"19731",115.9612194,105.675734304036
"19732",98.96202584,106.095461190733
"19733",129.1563644,108.420614304179
"19734",118.2449454,99.9811335815131
"19735",108.3291137,104.43489660381
"19736",114.1357514,102.797182370917
"19737",102.0315268,109.50708586369
"19738",103.4194889,113.323896470893
"19739",114.1986023,113.535015624505
"19740",127.9379997,114.285987858857
"19741",118.908358,113.30182019914
"19742",119.8915348,112.155607985638
"19743",117.8771291,114.12286698161
"19744",130.9625185,118.289107283928
"19745",118.6944323,113.329047488624
"19746",112.6670905,113.345141895851
"19747",109.8901503,116.999627026709
"19748",132.6165858,120.372187442808
"19749",116.3262439,111.084987902715
"19750",112.5389443,115.040402540231
"19751",127.427094,116.080331188788
"19752",127.7724848,123.848636104888
"19753",131.1630203,124.224357624254
"19754",112.3321276,126.274280445334
"19755",120.136576,124.340692390461
"19756",119.1893206,111.537984112023
"19757",126.1832123,132.443127074805
"19758",115.9609058,126.607684015999
"19759",123.5733224,128.195583134166
"19760",120.7203388,131.681279877726
"19761",123.4684949,127.971718779702
"19762",141.0452852,129.272221594713
"19763",129.1835105,129.803190287322
"19764",148.8501498,127.221723265718
"19765",135.0983226,129.136928478775
"19766",140.6830886,130.740255835523
"19767",127.9999922,139.500299499707
"19768",148.316652,146.590939375287
"19769",83.66481042,77.7044421164928
"19770",86.99396887,79.3356660310801
"19771",85.22410648,76.1491283305115
"19772",97.86661596,81.42016497277
"19773",81.08082158,80.1511780544421
"19774",86.99154858,84.1851639357877
"19775",90.22123848,75.7566019419677
"19776",68.5957338,81.8098297576665
"19777",78.21130574,80.8099517101379
"19778",84.91339436,80.0659760915867
"19779",97.96182015,81.4222613936082
"19780",72.97699537,81.3702131606521
"19781",81.39655989,84.2060850889843
"19782",86.37640334,75.299137150212
"19783",74.49367285,77.0763045805289
"19784",93.34252856,80.8200968075423
"19785",95.88673187,88.3594288255411
"19786",71.90250199,84.2955428814575
"19787",77.60533863,84.1524704921348
"19788",85.19692784,85.0100514553418
"19789",82.85143263,76.0509594427617
"19790",84.88192936,85.1912818920796
"19791",82.44435322,78.1745861477347
"19792",81.11681832,80.1908876041929
"19793",90.3145007,85.5151252939987
"19794",80.13891271,71.8905587805666
"19795",82.17311812,85.417980333406
"19796",88.45954081,79.5125310124007
"19797",79.3020974,83.0247038356845
"19798",83.70584933,81.5593398524006
"19799",93.09697539,82.6034474677901
"19800",89.12839958,82.4755061448408
"19801",79.86925867,83.7119993062674
"19802",79.9173166,84.4244844011529
"19803",89.21683247,73.9552021300897
"19804",94.12208612,81.893497895133
"19805",94.24581123,82.7513781728287
"19806",86.55918069,90.5965835698194
"19807",91.11999679,82.2296340902237
"19808",79.13005386,83.5599713349795
"19809",87.38346356,91.2124616349513
"19810",81.41400869,76.0796398465041
"19811",69.44542678,87.526030302881
"19812",95.67970741,79.6431275118237
"19813",77.75196185,80.2758917369009
"19814",95.67644039,77.5942296271869
"19815",75.44837597,80.8274192311552
"19816",82.88255526,82.0920175767813
"19817",97.80015285,85.8695042456146
"19818",87.63500871,78.2870204677052
"19819",80.48635268,83.0616128640376
"19820",95.53953359,89.2226940226075
"19821",90.36626363,80.5859188054039
"19822",90.09936058,85.2052971939036
"19823",81.75825813,76.5159381924787
"19824",95.77145312,77.5827324747655
"19825",90.78087639,91.6184256105377
"19826",95.5520432,87.3146459246194
"19827",92.22675811,88.5171728762808
"19828",84.34679889,78.2323333910976
"19829",90.8950239,85.379363928395
"19830",89.32689745,88.2494775718564
"19831",76.31373301,82.4583327463227
"19832",84.73413143,87.2649244602801
"19833",91.49171475,86.2343217589064
"19834",83.85589094,80.1478267973569
"19835",78.61237694,87.5985183647607
"19836",77.25387133,78.676732099487
"19837",86.96410911,82.9603964549858
"19838",77.76281715,84.1138518645401
"19839",80.14499622,78.1406955476489
"19840",81.23159987,85.7157555805021
"19841",99.67828584,89.0792468466776
"19842",99.35185563,89.8482682105299
"19843",79.23971408,84.0584976906868
"19844",83.69832878,88.7846834154379
"19845",73.84387805,85.1588504895341
"19846",61.22983615,83.7613186490239
"19847",84.92919496,87.2941641301117
"19848",95.39410817,89.6586386561556
"19849",101.2494568,90.3854136165879
"19850",90.65048907,85.9812216471608
"19851",101.482972,87.1591120246724
"19852",100.4596252,88.4206766935462
"19853",96.31973294,94.9026397192198
"19854",99.85379489,88.5114438161399
"19855",104.1454004,88.7415690905388
"19856",99.51639923,88.838047831576
"19857",92.13189262,81.02088997021
"19858",99.86800446,89.5481377672458
"19859",116.3298827,88.9677515540933
"19860",86.99029073,90.6425988537889
"19861",85.47835007,86.4461092252447
"19862",88.60450516,85.9633883005554
"19863",93.33762095,96.7996889943943
"19864",100.4863794,93.2786938204742
"19865",87.07840022,90.277966193327
"19866",97.05991239,89.7435846706874
"19867",98.43406146,95.3639862503738
"19868",99.4005492,92.1494597460211
"19869",85.77331627,80.328126648491
"19870",80.60714674,98.0112888756575
"19871",111.0234845,89.3719195938568
"19872",92.3413674,89.2396766652475
"19873",94.93999559,96.1584287979555
"19874",83.59066527,97.7654672960984
"19875",92.46055675,87.2174943136375
"19876",95.39914571,96.6117589259016
"19877",102.931605,103.299738931649
"19878",90.98533575,90.8215719422127
"19879",95.48178522,94.1931937182189
"19880",105.8331646,87.9252644317803
"19881",104.607122,98.9689044263284
"19882",98.22721669,102.647973578482
"19883",99.33920154,100.882317705016
"19884",102.0265843,95.4652103612064
"19885",102.2189604,101.29460314519
"19886",90.37855315,97.1815586816405
"19887",103.3686912,103.926776679143
"19888",93.09271098,93.8393795547868
"19889",93.2735013,99.8990161145483
"19890",90.13011816,97.585618941067
"19891",100.2859499,90.3676721377193
"19892",97.66567077,99.5694704510294
"19893",93.97250937,101.439579844043
"19894",93.26760279,92.9430214327978
"19895",107.7233428,104.259489092021
"19896",95.04849689,99.9609620271219
"19897",100.5722178,105.337115129608
"19898",102.140057,112.001147488213
"19899",112.7877267,103.667818512423
"19900",117.0966659,101.785543237841
"19901",119.133866,105.297268511533
"19902",97.686544,110.252603325726
"19903",103.1070028,109.197038395922
"19904",108.4304407,98.2303260062039
"19905",101.6818237,103.751526018191
"19906",92.26960407,104.815679085311
"19907",121.7863916,111.310967062774
"19908",106.7500276,116.589870370524
"19909",102.9750912,117.962366445191
"19910",116.8740185,113.821096405695
"19911",115.0590348,110.733446533628
"19912",111.5058663,114.192745969322
"19913",104.2042934,114.354010964179
"19914",118.8467145,117.556334793387
"19915",127.0193663,122.282190257622
"19916",110.9825941,119.009748702346
"19917",106.2311994,122.362759771797
"19918",113.3563669,112.920655184585
"19919",117.6481157,118.739481700655
"19920",109.8319247,131.274588237171
"19921",137.3256333,123.307573551101
"19922",114.029034,124.316110424775
"19923",112.4363086,121.076062885183
"19924",126.7651321,129.429585805007
"19925",130.3126744,127.053231898731
"19926",121.6447184,126.169635502794
"19927",111.7147815,129.404892729206
"19928",140.9127959,129.280576848873
"19929",131.3095581,136.8772469496
"19930",137.0868077,134.505298881275
"19931",138.7595276,136.728643385369
"19932",129.4742565,128.101447837884
"19933",86.33707605,88.1017859342783
"19934",98.48258792,86.2019128473654
"19935",92.68392708,90.3967143422768
"19936",87.5868125,82.5917484371847
"19937",99.33308313,86.2692194052681
"19938",87.73525234,77.6636913647567
"19939",85.50505447,78.1571106857032
"19940",92.39665768,86.2235487201413
"19941",86.29554551,82.9585581973793
"19942",84.35155528,75.8676591401078
"19943",89.01078809,81.041858241949
"19944",108.9487317,82.3725834073132
"19945",85.12668863,79.637535033505
"19946",101.1698907,85.5301096959219
"19947",106.3780741,75.0006731629584
"19948",106.4463863,75.4794390160751
"19949",88.57326833,78.5591174446727
"19950",82.89331234,85.6185874637128
"19951",87.87187501,78.1285683974752
"19952",93.73584043,81.8363911937942
"19953",82.1572872,86.3852615765317
"19954",84.50498692,87.3473787963465
"19955",93.67263947,84.613296954377
"19956",92.1399748,83.5155041532936
"19957",87.34806138,82.6248833089132
"19958",89.3003953,82.6371533558882
"19959",103.56796,79.1308327786209
"19960",85.34766729,79.9914437051951
"19961",89.20116285,84.5256274105319
"19962",91.41132112,83.8504165752105
"19963",90.69451251,84.40127701158
"19964",79.84580151,91.809333772072
"19965",98.50517954,80.9662040361974
"19966",87.65697541,77.5215052946231
"19967",93.08009613,87.8687362566091
"19968",83.32675898,85.324216463081
"19969",100.3604427,85.5075561030093
"19970",102.743907,88.5659825418208
"19971",89.58148716,80.5673513407676
"19972",86.92623072,76.8075183699178
"19973",110.9886945,86.4961401979159
"19974",92.90863021,87.7177217826397
"19975",105.0208696,76.8634638656828
"19976",91.45152344,80.1752119161406
"19977",96.91526213,81.6744550842215
"19978",96.3345391,87.5725715708512
"19979",92.23372499,82.9784562481833
"19980",99.63890828,86.2306491794315
"19981",98.5103733,86.4433122663527
"19982",96.8246946,87.8009055567938
"19983",95.45246919,87.1689200847941
"19984",97.16978937,79.8205523723204
"19985",91.52161892,89.6205526338291
"19986",84.27515214,69.8893834515477
"19987",97.72090609,85.9147351655458
"19988",104.3637688,82.3298732713038
"19989",95.14772744,87.5722968762911
"19990",93.21092272,84.2994591530133
"19991",92.93145839,88.5465016683501
"19992",95.52780016,91.1395080802493
"19993",97.00978277,86.9122365783894
"19994",98.10840272,75.4163668415926
"19995",95.91848746,85.9960121859434
"19996",98.83455024,85.4129438016865
"19997",91.45371473,88.5608846652638
"19998",89.10801313,89.7449131599951
"19999",90.7314843,83.2109426164235
"20000",93.01877758,75.262817663537
"20001",100.4691757,83.8093182053548
"20002",100.6604464,87.4832560762137
"20003",88.43929204,89.6915798556834
"20004",94.63529454,86.1442757861888
"20005",101.3046263,82.6577050051623
"20006",93.5473311,85.9331407701083
"20007",93.72402137,86.3367151983063
"20008",100.811137,84.2952550830706
"20009",107.0465322,94.1371469183577
"20010",91.94670005,86.5524699542992
"20011",95.81339445,87.9794120037594
"20012",97.75140049,93.7318957245267
"20013",93.55000337,77.0741314786058
"20014",97.60948791,83.2282021945307
"20015",88.89879956,81.1488262442959
"20016",91.33355063,88.3606956086825
"20017",105.7547691,85.3592575456336
"20018",99.75884979,82.6610815076282
"20019",100.8883474,87.7082901896659
"20020",95.05159688,85.3725776739463
"20021",96.75360384,83.8324015683197
"20022",103.6869453,87.4384753511937
"20023",91.97477523,80.1417041503509
"20024",94.85214425,83.4398433177393
"20025",95.44676737,82.8394320343505
"20026",109.3941183,92.6487341129238
"20027",88.83337077,82.1417054197096
"20028",91.7878944,83.7697687855883
"20029",97.98976544,93.3817061057339
"20030",92.7275727,82.5714711537758
"20031",93.69413137,83.5209484332044
"20032",97.63789224,88.4621473758629
"20033",96.61215866,94.0584561501179
"20034",94.18883349,91.3986283208468
"20035",94.80058647,83.1420160125098
"20036",94.97670062,87.0493477143215
"20037",91.09636554,83.2494935219116
"20038",96.51621887,96.8856289654684
"20039",88.17449818,82.5887706230269
"20040",93.71043996,83.6282756184747
"20041",98.71365122,82.9245755856243
"20042",90.17724816,92.6653702704737
"20043",96.44485743,90.9496656315397
"20044",90.40430841,86.0245126721977
"20045",97.78589808,94.4699234928987
"20046",103.3630512,94.6233038834747
"20047",92.5908255,86.9008113454902
"20048",116.2286502,90.340334159046
"20049",91.72707941,84.6678744400549
"20050",98.72635938,91.6817329668677
"20051",89.14691501,94.5085056869429
"20052",104.6068439,89.9266338279698
"20053",96.33843654,91.1340823673225
"20054",90.23927597,83.9619609288167
"20055",83.52089593,77.5413300297378
"20056",90.93487878,83.7090511673269
"20057",95.06018545,88.3319521579264
"20058",99.1950653,88.5826816636996
"20059",88.35260928,77.0685914626933
"20060",88.94773253,84.9202945467616
"20061",93.15248436,78.7038261169562
"20062",81.24212408,82.5545403753059
"20063",86.58455181,84.294574201497
"20064",88.95945292,79.3699275651059
"20065",79.70659871,84.9086493783234
"20066",69.31589482,76.917444363567
"20067",74.50574223,83.0286263616311
"20068",87.57579306,87.1687704520285
"20069",90.70722201,79.2565768570299
"20070",85.32132621,75.0848252962076
"20071",74.19291998,86.3069807839532
"20072",83.51048972,83.4623467935261
"20073",78.8177559,83.4403684495547
"20074",72.74889909,76.0944781053357
